player_name,base_year,predicted,actual,residual
Matt Thomas,2022,-1.1488738120180537,2.1077396719355894,3.256613483953643
Javonte Green,2022,1.0356500058631462,1.5594363941508094,0.5237863882876632
Anthony Edwards,2022,-0.03182673852155074,1.908233920434581,1.9400606589561318
LaMelo Ball,2022,-0.47587910668508876,0.8407030856486467,1.3165821923337355
James Wiseman,2022,-4.740240142909568,-4.428288555935535,0.3119515869740326
Killian Hayes,2022,-2.328325195765835,-2.4007029763664454,-0.07237778060061029
Deni Avdija,2022,0.05646222803740161,0.3677495253472173,0.31128729730981564
Obi Toppin,2022,-0.059986963047128146,1.8264452754942315,1.8864322385413597
Onyeka Okongwu,2022,0.49832699944159503,0.3577800292650653,-0.14054697017652973
Tyrese Haliburton,2022,-0.8717004662678818,1.0144306078218812,1.886131074089763
Devin Vassell,2022,-0.5088586760811764,-0.5707037671968008,-0.06184509111562442
Isaac Okoro,2022,-1.3035376507077159,-0.5038904079154236,0.7996472427922923
Patrick Williams,2022,-2.0940294639647727,-0.6749902197138857,1.419039244250887
Precious Achiuwa,2022,-0.817181752987318,-1.3133799303297828,-0.49619817734246485
Aaron Nesmith,2022,-0.7896059947288419,-0.0965999079637872,0.6930060867650547
Cole Anthony,2022,-0.7510032662998294,-0.9205191652223292,-0.16951589892249985
Theo Maledon,2022,-3.504566351782631,-3.138579588228357,0.36598676355427395
Tyrese Maxey,2022,-0.9518430955992998,0.8655982308059358,1.8174413264052356
Saddiq Bey,2022,-0.9429992208978517,-1.2708874092499618,-0.3278881883521101
R.J. Hampton,2022,-3.437723253538318,-3.2404744105402883,0.1972488429980297
Josh Green,2022,0.6816469116652112,-0.1889030091249534,-0.8705499207901646
Jaden McDaniels,2022,-0.2148227256691217,-1.1854821919379743,-0.9706594662688526
Kira Lewis Jr.,2022,0.6608526186874438,-1.5246008128030728,-2.1854534314905165
Jalen Smith,2022,-0.000352752665958955,0.6282863652531363,0.6286391179190952
Isaiah Stewart,2022,-0.3893736919335198,-0.2369681886763499,0.1524055032571699
Zeke Nnaji,2022,-0.5158185860615631,-0.306563877603119,0.20925470845844407
Immanuel Quickley,2022,2.658805945163568,2.4577818508936007,-0.20102409426996726
Paul Reed,2022,0.446447023072953,1.405011238613365,0.9585642155404122
Aleksej Pokusevski,2022,-2.2996653597212093,-1.893204342276332,0.4064610174448773
Isaiah Joe,2022,1.173357957361172,1.6309751167027984,0.4576171593416263
Tre Jones,2022,-0.6011733177327212,1.4185461886290407,2.0197195063617617
Malachi Flynn,2022,-1.9354087506760669,-2.371376385674296,-0.4359676349982293
Payton Pritchard,2022,-0.4488429447802404,0.2283206229312886,0.677163567711529
Lamar Stevens,2022,-1.9725204934561351,-1.1436680641864037,0.8288524292697315
Nick Richards,2022,-0.7785119033630641,-2.134335082474328,-1.3558231791112638
Omer Yurtseven,2022,2.2709161333076624,-0.404600604545407,-2.6755167378530693
Xavier Tillman,2022,-0.7389811178115996,-0.5494512896912802,0.18952982812031938
Desmond Bane,2022,1.0857255885356205,0.8155444370893584,-0.2701811514462621
Jalen Green,2022,-2.784430614102902,-3.107804333583657,-0.3233737194807551
Daishen Nix,2022,-0.9156780404996351,-0.9111253329779988,0.004552707521636279
Jonathan Kuminga,2022,-0.6378708302103157,-0.2131617607984667,0.42470906941184894
Naji Marshall,2022,-0.5111378071620306,0.5062154946661173,1.0173533018281478
KJ Martin,2022,-0.2904509773166983,0.5681824024279581,0.8586333797446564
Nathan Knight,2022,0.3439512687516023,-0.2445584973560057,-0.588509766107608
Trent Forrest,2022,-1.0897308433062176,-1.726078012864993,-0.6363471695587755
Anthony Lamb,2022,-0.35318568309808673,0.6127019916468015,0.9658876747448882
Saben Lee,2022,-1.640221243412616,-1.6327880126224394,0.007433230790176548
Ayo Dosunmu,2022,-1.5735604796321019,-2.301578548431311,-0.7280180687992093
Vit Krejci,2022,0.014142199184271679,-0.3791603969077344,-0.3933025960920061
Jae'Sean Tate,2022,0.580854722495236,0.5745303150978325,-0.006324407397403475
Anthony Gill,2022,2.1409586908185525,3.52008794205796,1.3791292512394073
Facundo Campazzo,2022,-2.202266290935545,-2.262051008113237,-0.05978471717769196
Lindy Waters III,2022,2.5550185170277975,1.2341654132113573,-1.3208531038164402
Jeremiah Robinson-Earl,2022,-1.9050894200850526,-2.572619777929634,-0.6675303578445815
Brandon Boston Jr.,2022,-1.100410205453097,-2.6588270292591694,-1.5584168238060723
Josh Christopher,2022,-3.1463518066899763,-4.05275918074371,-0.9064073740537335
Herbert Jones,2022,1.5183030665900208,2.517907346757906,0.9996042801678853
Trey Murphy III,2022,-0.6800655733182315,0.1902954622130498,0.8703610355312813
Franz Wagner,2022,2.5053411913723287,2.778577886740901,0.2732366953685723
Ziaire Williams,2022,-0.7695066580754768,-2.33403860525889,-1.5645319471834134
Ochai Agbaji,2022,1.0245089561900882,0.098353283747678,-0.9261556724424101
Greg Brown III,2022,-0.43806199451447847,-0.3010551233645084,0.13700687114997007
Chris Duarte,2022,-0.6097522899136072,-1.4553896091445857,-0.8456373192309785
Bones Hyland,2022,-0.0009968066864611302,-0.1724848776104341,-0.17148807092397297
Miles McBride,2022,2.1525732243174422,0.647535400881759,-1.5050378234356834
Moses Moody,2022,-0.7291967865496922,-0.970224668043965,-0.2410278814942728
Isaiah Jackson,2022,-0.43451409367312527,0.7500788961364386,1.184592989809564
Tre Mann,2022,-0.5296374147197782,-0.4388589422289637,0.0907784724908145
James Bouknight,2022,-1.3342873493535656,-1.130638314549126,0.20364903480443974
Day'Ron Sharpe,2022,-0.27524580091138573,1.2516800338201388,1.5269258347315247
JT Thor,2022,-0.5151774738889183,1.132291446189932,1.6474689200788504
Jalen Johnson,2022,-0.6377053145023026,-1.722274283304939,-1.0845689688026363
Keon Johnson,2022,-2.991665027678388,-3.243707599171076,-0.25204257149268816
Kessler Edwards,2022,-0.6313958871253446,-1.757959992316558,-1.1265641051912136
Corey Kispert,2022,0.10888393098315072,-1.0116608666068427,-1.1205447975899934
Davion Mitchell,2022,-0.7061247466065307,-0.704272016207087,0.0018527303994436695
Austin Reaves,2022,1.6366666744413574,0.1369605294329129,-1.4997061450084446
Cam Thomas,2022,-2.2596467177956376,-2.63608719808832,-0.3764404802926822
Joshua Primo,2022,-0.5930441608887046,-0.8767187834214777,-0.2836746225327731
Scottie Barnes,2022,-0.6705801904441954,-1.0534660000216252,-0.3828858095774298
Trendon Watford,2022,-2.060089231309114,-1.76656270908288,0.2935265222262342
Sandro Mamukelashvili,2022,-2.351229312323633,-0.0080225988558828,2.3432067134677506
Sam Hauser,2022,1.3001596182640092,2.493202186353459,1.1930425680894499
Alperen Sengun,2022,0.5820457024210035,0.520341325401187,-0.06170437701981646
Jericho Sims,2022,-1.9823636711478638,-1.302591771226761,0.6797718999211029
Josh Giddey,2022,-0.862486752388612,-0.4985529564084029,0.36393379598020914
Santi Aldama,2022,-0.16421443587325568,-1.7694185720599729,-1.605204136186717
Usman Garuba,2022,-0.6786605066216181,-1.9704613812013057,-1.2918008745796876
Isaiah Livers,2022,1.3303742599591482,-0.6570655554970949,-1.9874398154562432
Jalen Suggs,2022,-0.5972676351032307,-0.3925215944965006,0.20474604060673007
Cade Cunningham,2022,0.44815206866230267,0.2883997260555708,-0.15975234260673188
Evan Mobley,2022,1.0958732677204743,-0.8591213150886801,-1.9549945828091544
Aaron Wiggins,2022,-0.20705431672247604,-0.3669856751371415,-0.15993135841466544
Duane Washington Jr.,2022,-0.8587363450780449,-1.792216641238859,-0.9334802961608141
Dalano Banton,2022,-0.859554781308633,-2.50091208756112,-1.641357306252487
Jose Alvarado,2022,2.479886417466226,3.898816066207808,1.4189296487415821
Terry Taylor,2022,-0.555022677152393,-0.6828856525540725,-0.12786297540167957
Ish Wainright,2022,2.088914862587373,1.87549443559856,-0.21342042698881292
Jordan Goodwin,2022,-0.6263876496756856,-0.266868685719799,0.3595189639558866
Dyson Daniels,2022,-0.4443286593059763,0.5321482944064635,0.9764769537124398
Jaden Ivey,2022,-3.903692505746573,-1.1850272530108916,2.7186652527356814
Paolo Banchero,2022,-1.5024320342503634,-2.6336189993123185,-1.131186965061955
Jabari Smith Jr.,2022,-2.2030675305821337,-2.6371131505852907,-0.43404562000315705
Bennedict Mathurin,2022,-0.6846198027301761,-2.1673125126032247,-1.4826927098730485
Keegan Murray,2022,-0.11949128800510278,0.3264974706931038,0.4459887586982066
AJ Griffin,2022,0.7709092634425597,0.5531513300030914,-0.21775793343946837
Shaedon Sharpe,2022,-1.8471237841443966,-1.7693767116392702,0.07774707250512636
Malaki Branham,2022,-2.4104721413947963,-3.240207248685402,-0.8297351072906056
Jalen Duren,2022,-0.4470868503032624,-0.9583769097610568,-0.5112900594577945
Tari Eason,2022,1.2126134814025447,2.257788344407948,1.0451748630054034
Mark Williams,2022,-0.07607625517326669,-0.0122196231745508,0.06385663199871588
Jeremy Sochan,2022,-1.3953775853424872,-1.9228974587513128,-0.5275198734088256
Jalen Williams,2022,-0.8703439271230365,-0.3463176210542781,0.5240263060687584
Walker Kessler,2022,1.5357324312141223,0.2168058684130761,-1.3189265628010463
Jaylin Williams,2022,-2.5347113660643203,-1.7462384843510903,0.78847288171323
Bryce McGowens,2022,-1.5117663623149233,-2.460156523064063,-0.9483901607491398
Christian Braun,2022,-0.631360957746953,-0.1497227486889685,0.4816382090579845
Christian Koloko,2022,3.477266030379649,3.4735309522856235,-0.0037350780940257344
Caleb Houstan,2022,-0.619533769670737,-0.8633887967536541,-0.24385502708291706
David Roddy,2022,-1.7116978239775984,-2.668185551251238,-0.9564877272736394
Simone Fontecchio,2022,-4.082883023465002,-1.3604593574534296,2.7224236660115726
LeBron James,2023,2.3225587677939377,1.5730753599523255,-0.7494834078416122
Chris Paul,2023,1.3696045048260301,2.182442864031959,0.8128383592059287
Rudy Gay,2023,1.7193159131415423,2.4261369542952425,0.7068210411537001
Kyle Lowry,2023,0.3626145762670786,-0.7967778827922822,-1.1593924590593607
P.J. Tucker,2023,-0.24244001546996513,-2.482938779228113,-2.240498763758148
Kevin Durant,2023,2.490838061099716,1.986239211703856,-0.50459884939586
Al Horford,2023,0.7753532799860101,1.4177080065034795,0.6423547265174694
Mike Conley,2023,0.4839663787894579,0.56762170521618,0.08365532642672213
Jeff Green,2023,-2.446662262773741,-3.368876582463796,-0.9222143196900552
Thaddeus Young,2023,-1.0003859956981829,-2.1698274789070378,-1.1694414832088549
Derrick Rose,2023,-0.1674697207218246,-0.7258260241021854,-0.5583563033803609
Russell Westbrook,2023,-0.6267063176335979,-1.8022038178108253,-1.1754975001772274
Kevin Love,2023,0.26307164910706526,0.119616870939319,-0.14345477816774627
Danilo Gallinari,2023,-1.0231533132232897,-2.25820185128719,-1.2350485380639005
Eric Gordon,2023,-0.33179380135067743,-0.7301276321880241,-0.3983338308373467
Brook Lopez,2023,0.39016221567514525,0.7846901963651916,0.3945279806900463
Robin Lopez,2023,-1.8300211358774645,-5.315041728430288,-3.485020592552824
JaVale McGee,2023,-0.1761122000281011,-1.5065295309922129,-1.3304173309641119
Serge Ibaka,2023,-0.8093959689854004,-1.5859751720418769,-0.7765792030564764
Nicolas Batum,2023,0.7653085807269362,1.6387845456390773,0.8734759649121411
George Hill,2023,3.9213919599915212,1.12760321252055,-2.7937887474709715
DeAndre Jordan,2023,-1.5180133544821448,1.2427382998961427,2.7607516543782875
Goran Dragic,2023,-0.7061905023512366,0.2148696630181761,0.9210601653694127
Blake Griffin,2023,-0.6545223377366881,2.902452731122093,3.556975068858781
James Harden,2023,0.5400127094473041,0.6258130535746748,0.0858003441273707
Ricky Rubio,2023,1.3237424685149652,-0.6709228900532245,-1.9946653585681897
Stephen Curry,2023,2.411867739161463,1.818541051125792,-0.5933266880356711
DeMar DeRozan,2023,0.9087288386103548,0.3223053805353455,-0.5864234580750093
James Johnson,2023,0.03474019420816446,0.4293705337494228,0.39463033954125837
Jrue Holiday,2023,2.127544579284122,1.2380391588960151,-0.8895054203881068
Taj Gibson,2023,0.6167151898087108,-0.8497443704906988,-1.4664595602994095
Patrick Beverley,2023,-0.638080273157906,-0.8732172968775472,-0.23513702371964118
Danny Green,2023,-0.5546677113684934,-1.7883888330631883,-1.2337211216946948
Patty Mills,2023,0.03392559757312276,-0.5652808812637697,-0.5992064788368925
Garrett Temple,2023,-4.223698157532523,0.5141094082751295,4.737807565807652
Wesley Matthews,2023,-0.6157152634407144,-0.8524519867056175,-0.23673672326490314
John Wall,2023,-2.007474786726216,-3.611683717190932,-1.6042089304647162
Gordon Hayward,2023,0.12491549380243232,0.2372342057714945,0.1123187119690622
Paul George,2023,3.3008535202537495,2.2004243961557988,-1.1004291240979507
Ish Smith,2023,-2.486887696068247,-2.7163182588998778,-0.22943056283163088
Kyrie Irving,2023,2.37379285361008,2.725624695991993,0.35183184238191334
Tristan Thompson,2023,-0.6202965706416701,-2.727408161172132,-2.107111590530462
Jonas Valanciunas,2023,-1.0636908217954835,-1.6820784983801949,-0.6183876765847114
Bismack Biyombo,2023,0.0722671675440378,-0.6492759840408535,-0.7215431515848914
Kemba Walker,2023,-2.265196429739412,0.4907204640215065,2.7559168937609186
Klay Thompson,2023,-1.4821835940727268,-1.721479854533971,-0.23929626046124408
Alec Burks,2023,0.9527538137552876,0.631389462529949,-0.3213643512253386
Markieff Morris,2023,-1.1814270696316977,-1.5780615460061125,-0.39663447637441474
Marcus Morris Sr.,2023,-1.5284261631454439,-2.417048219441021,-0.8886220562955773
Kawhi Leonard,2023,3.167353790236579,3.7972599173124495,0.6299061270758703
Nikola Vucevic,2023,-1.3923749173736244,-1.812415686475952,-0.42004076910232757
Tobias Harris,2023,-1.1457018104588652,1.5700673061971129,2.715769116655978
Reggie Jackson,2023,-0.9884129383389345,-1.9949578041742384,-1.0065448658353038
Cory Joseph,2023,-0.007085580492362469,0.7379021585934588,0.7449877390858213
Jimmy Butler,2023,1.287171760288968,1.9240364415173947,0.6368646812284267
Bojan Bogdanovic,2023,-1.7399260669003904,-2.441727465976284,-0.7018013990758936
Davis Bertans,2023,-0.2716967594816562,-0.2368902705993837,0.03480648888227253
Anthony Davis,2023,1.754470614284576,2.421674157302236,0.6672035430176599
Bradley Beal,2023,-0.6700695533252558,-2.235247336984754,-1.5651777836594984
Damian Lillard,2023,2.4399314321138124,2.1486051980736454,-0.291326234040167
Terrence Ross,2023,-1.6373287864204635,-1.8103017264587684,-0.17297294003830488
Andre Drummond,2023,0.24492387734832768,-1.5288214867944694,-1.7737453641427972
Harrison Barnes,2023,-2.6186450367556127,-1.123371125672402,1.4952739110832107
Austin Rivers,2023,-1.5704319192520217,-3.823078831322345,-2.252646912070323
Evan Fournier,2023,-0.5040406067772116,-2.880284628669604,-2.3762440218923926
Jae Crowder,2023,-0.5552328779136727,-3.169610759691086,-2.6143778817774135
Draymond Green,2023,2.5812748061152813,3.7130205440141975,1.1317457378989162
Khris Middleton,2023,-0.2626609255992641,-0.6754072904881754,-0.4127463648889113
Will Barton,2023,-3.40331362307881,-4.059031804508346,-0.6557181814295361
Justin Holiday,2023,-0.918457071784362,-1.2757758370085712,-0.35731876522420924
JaMychal Green,2023,-0.8702521696606804,-2.712778312788331,-1.8425261431276505
Nerlens Noel,2023,-2.3946792856501333,-4.38149896246311,-1.9868196768129764
Alex Len,2023,1.5958307991447707,0.3796533630338097,-1.216177436110961
CJ McCollum,2023,-0.5993908793004373,-0.103198755620764,0.49619212367967336
Cody Zeller,2023,-0.8840995374714002,-1.029467445023459,-0.14536790755205886
Dennis Schroder,2023,-0.23170343890421297,0.3312990452296104,0.5630024841338234
Dewayne Dedmon,2023,-1.4992307821230186,-5.164216202741785,-3.664985420618766
Kelly Olynyk,2023,-0.537489692537674,0.3326064441246665,0.8700961366623405
Kentavious Caldwell-Pope,2023,-0.09047644849593181,0.5418560680676209,0.6323325165635527
Mason Plumlee,2023,-0.9266990861349671,-0.1303927553537811,0.796306330781186
Mike Muscala,2023,0.33318365985139187,-0.4916252906251021,-0.8248089504764939
Otto Porter Jr.,2023,1.4063964761251002,0.7731451457416784,-0.6332513303834219
Reggie Bullock,2023,-0.49221764805875495,-3.27405178956674,-2.7818341415079852
Robert Covington,2023,1.3468550641795856,1.714867420301153,0.36801235612156735
Rudy Gobert,2023,0.9521785313736522,1.018841649447637,0.06666311807398495
Steven Adams,2023,2.9956038933953124,4.300290744317533,1.304686850922221
Tim Hardaway Jr.,2023,-0.7577638403376673,-1.4038972078404226,-0.6461333675027553
Victor Oladipo,2023,-1.2785807893361634,-0.4142031296730952,0.8643776596630681
Giannis Antetokounmpo,2023,3.390058629216687,4.217896131822741,0.8278375026060538
Raul Neto,2023,-0.4394744803723993,-0.2647652450057984,0.17470923536660088
Seth Curry,2023,-0.3290538214101002,-0.6160540911330822,-0.287000269722982
Rodney McGruder,2023,1.4365727929147323,1.6005195349417929,0.1639467420270606
Thanasis Antetokounmpo,2023,-3.032521940674137,-6.310848845728848,-3.278326905054711
Zach LaVine,2023,-0.03678752687595205,0.4162494559829133,0.45303698285886534
Jordan Clarkson,2023,0.23353617017316688,-1.316427807840471,-1.5499639780136378
Gary Harris,2023,-0.48354949963303423,0.6205384925142255,1.1040879921472597
Spencer Dinwiddie,2023,0.43741591718517336,-0.3399278129084752,-0.7773437300936485
Khem Birch,2023,-0.9435235998532862,0.4248024367036604,1.3683260365569465
Jerami Grant,2023,-1.27192629708848,-1.791177722573345,-0.519251425484865
Joe Harris,2023,-2.0638228082855883,-2.096946624227284,-0.03312381594169578
Doug McDermott,2023,-2.010223691796992,-1.8029880735395003,0.2072356182574917
Aaron Gordon,2023,0.8358194568445428,0.8641995191110429,0.028380062266500028
T.J. Warren,2023,1.5116292850215383,1.7466948028410711,0.2350655178195329
Marcus Smart,2023,1.405499375671315,1.2354015479263247,-0.17009782774499027
Kyle Anderson,2023,-0.2867818962801911,-0.2582270037557221,0.028554892524468967
Dwight Powell,2023,0.02873948525384773,1.926563771390096,1.8978242861362484
Julius Randle,2023,0.47514164541092785,-0.1145736566363039,-0.5897153020472318
Andrew Wiggins,2023,-1.4822423361752735,-2.353339045229841,-0.8710967090545674
Joel Embiid,2023,3.8712899582153963,3.028611467995354,-0.8426784902200422
Dante Exum,2023,3.9325721280697197,2.358928187436091,-1.573643940633629
Dario Saric,2023,-1.458014062409865,-1.2837414731765984,0.1742725892332666
Clint Capela,2023,0.34024737920500486,0.6619615017576618,0.3217141225526569
Bogdan Bogdanovic,2023,1.6540131723667773,1.4236119146282828,-0.2304012577384944
Jusuf Nurkić,2023,1.328076230991656,2.3053839186028138,0.9773076876111577
Vasilije Micić,2023,0.8976420458354705,0.7789490418728338,-0.11869300396263671
Nikola Jokic,2023,6.215443491418488,7.631543167439991,1.4160996760215037
Kristaps Porzingis,2023,0.6726455782386805,1.2800508077646902,0.6074052295260096
Joe Ingles,2023,1.1588089714707135,1.6563099716296708,0.49750100015895726
T.J. McConnell,2023,0.606365491110014,0.9556842809381332,0.34931878982811915
Tyus Jones,2023,-0.21792656966753798,-2.0523284449247545,-1.8344018752572167
Montrezl Harrell,2023,2.0750240967606093,0.9451344213019094,-1.1298896754587
Delon Wright,2023,2.5815134051873154,2.34395697847542,-0.23755642671189525
D'Angelo Russell,2023,1.0293219399150182,1.6392565578123717,0.6099346178973535
Karl-Anthony Towns,2023,1.4519594942023468,0.7966642218851863,-0.6552952723171606
Richaun Holmes,2023,-2.0603782377908098,-0.062447830075501,1.9979304077153088
Justise Winslow,2023,2.06779356754899,0.7420348945080131,-1.325758673040977
Kelly Oubre Jr.,2023,-1.0955154606683446,-2.546321809107976,-1.4508063484396314
Devin Booker,2023,2.3444473246362154,2.081949461779939,-0.2624978628562764
Cameron Payne,2023,0.813863015249668,1.6352925044938642,0.8214294892441962
Myles Turner,2023,2.1179914409165654,1.6175064076337635,-0.5004850332828019
Trey Lyles,2023,0.963947831874132,0.3236908317025221,-0.6402570001716099
Stanley Johnson,2023,0.7615631426809639,1.8100220293389944,1.0484588866580304
Bobby Portis,2023,-0.2620945166940227,-0.881309432410581,-0.6192149157165583
Kevon Looney,2023,0.7877751864449788,0.9578144977485488,0.17003931130356997
Christian Wood,2023,-1.0733936270820803,-0.0125487598982473,1.060844867183833
Terry Rozier,2023,-1.0486471357226634,-2.203314614436674,-1.1546674787140108
Norman Powell,2023,-2.2668264882121254,0.611706155868335,2.8785326440804604
Pat Connaughton,2023,-2.4591425263815627,-2.094567097203304,0.3645754291782586
Willy Hernangomez,2023,-1.1682598690414445,-1.5800909636821314,-0.4118310946406869
Josh Richardson,2023,-0.7287084552170134,-1.7631047948340688,-1.0343963396170555
Larry Nance Jr.,2023,-0.2986469973373135,-0.5560019146299099,-0.2573549172925964
Royce O'Neale,2023,0.6798149128621266,0.5712028281722128,-0.10861208468991379
Cedi Osman,2023,-1.1458679746468103,-0.9298941526133848,0.21597382203342552
Ben Simmons,2023,-0.1280825938791258,0.020562985419551,0.1486455792986768
Domantas Sabonis,2023,1.324597632641992,0.914844516233154,-0.40975311640883794
Malik Beasley,2023,-1.0483594798651648,-0.2813404650378049,0.7670190148273599
Kris Dunn,2023,1.5913873150951274,1.6432709919234572,0.05188367682832973
Buddy Hield,2023,-0.4737203861496265,-1.1016317035692975,-0.627911317419671
Brandon Ingram,2023,0.6706094357877563,-0.532557856847032,-1.2031672926347885
Damian Jones,2023,-2.6345240392922853,-4.440807808962656,-1.806283769670371
Caris LeVert,2023,0.014961993018034829,0.5405888292721471,0.5256268362541123
Dejounte Murray,2023,0.41360155525455344,-2.37315311039793,-2.7867546656524835
Jamal Murray,2023,-0.8899963069705135,-0.2669469748884054,0.623049332082108
Jakob Poeltl,2023,0.8997587196073445,0.683857910100462,-0.2159008095068825
Taurean Prince,2023,-1.9256440083770658,-3.102993719780108,-1.1773497114030422
Jaylen Brown,2023,-1.2885810460272495,-1.9319333598086483,-0.6433523137813988
Malcolm Brogdon,2023,-0.3960815561149495,-0.0701478682359711,0.32593368787897836
Georges Niang,2023,-1.0808564501257516,-0.6312586623242435,0.44959778780150805
Gary Payton II,2023,1.7052010244169167,0.9694553930400188,-0.7357456313768979
Pascal Siakam,2023,0.7869157377676459,1.242043237028482,0.45512749926083607
Furkan Korkmaz,2023,-0.03555007125600387,1.3695362798063653,1.4050863510623692
Damion Lee,2023,0.029745201554900177,0.680450388581928,0.6507051870270278
Juancho Hernangomez,2023,-1.7494853880434589,-1.668550314134278,0.08093507390918098
Ivica Zubac,2023,-1.6797671118469535,0.4028230451629325,2.082590157009886
Dorian Finney-Smith,2023,-0.3457239110967303,1.4519393754273,1.7976632865240303
Fred VanVleet,2023,1.879990841115569,1.9606847819314883,0.0806939408159193
Bryn Forbes,2023,-0.3922824619086699,-3.1224665668197207,-2.730184104911051
Danuel House Jr.,2023,-0.5026270596324374,-1.471882822775846,-0.9692557631434087
Derrick Jones Jr.,2023,0.48009083828628873,0.2675221851075489,-0.21256865317873985
Alex Caruso,2023,1.6698660973362458,2.7995313181867263,1.1296652208504805
Markelle Fultz,2023,-0.19056726057267812,-0.3155686876406493,-0.1250014270679712
Lonzo Ball,2023,0.1463259022018522,4.46965779469924,4.3233318924973885
De'Aaron Fox,2023,1.1347339340380291,1.0928887265770468,-0.0418452074609823
Jayson Tatum,2023,1.7436703688977404,0.6395035777908272,-1.104166791106913
Malik Monk,2023,-0.49423352041923807,-0.6938655703497161,-0.199632049930478
Jonathan Isaac,2023,3.3594408775405777,2.0130744818265787,-1.346366395713999
Dennis Smith Jr.,2023,0.4607302452963484,1.592737703562604,1.1320074582662556
Frank Ntilikina,2023,2.892919203976165,4.098317326812253,1.2053981228360877
Lauri Markkanen,2023,1.8420829093018631,2.717560785260084,0.8754778759582207
Donovan Mitchell,2023,2.132211808917218,2.684525895915706,0.5523140869984879
Luke Kennard,2023,1.649402057187418,1.08234078170311,-0.5670612754843078
Zach Collins,2023,0.05812376973599795,-0.2513879588766154,-0.30951172861261333
John Collins,2023,-1.1784277627109172,0.434453626068282,1.6128813887791993
OG Anunoby,2023,1.5735797872445063,1.350784376144389,-0.22279541110011736
Jarrett Allen,2023,0.4189812059349641,0.0765304284691932,-0.3424507774657709
Bam Adebayo,2023,0.49753714995366694,0.5575256185336348,0.05998846857996787
Isaiah Hartenstein,2023,1.893193535915801,2.3122284866726948,0.4190349507568938
Kyle Kuzma,2023,-1.6297499577315624,-1.801741664089337,-0.1719917063577745
Derrick White,2023,2.632450591314778,3.270066605936935,0.6376160146221572
Josh Hart,2023,0.7651662196839257,1.1696544998088618,0.4044882801249361
Edmond Sumner,2023,1.1780173845854571,1.776857069560628,0.5988396849751709
Dillon Brooks,2023,1.5509963373716076,0.7038560907346356,-0.847140246636972
Thomas Bryant,2023,-0.863907986639991,-0.3433192341136044,0.5205887525263866
Monte Morris,2023,1.4473183789924535,1.7777278434535615,0.33040946446110797
Vlatko Cancar,2023,-0.5948807755076627,-0.5594528571506328,0.035427918357029964
Davon Reed,2023,-1.126237735366796,-3.0962680803993763,-1.9700303450325802
Luke Kornet,2023,0.16644728432634087,2.295582578704227,2.1291352943778863
Chris Boucher,2023,2.2529991753234198,2.517488421448386,0.2644892461249664
Daniel Theis,2023,-0.20422539778833762,0.4867899086856147,0.6910153064739524
Maxi Kleber,2023,-0.3001403782609994,-0.1581363257862001,0.14200405247479927
Torrey Craig,2023,-3.2853980710724313,-3.791606489532602,-0.5062084184601705
Grayson Allen,2023,-1.1834061665377822,-1.091574650998944,0.09183151553883828
Marvin Bagley III,2023,-0.9047375736483255,-0.7681395172450882,0.1365980564032373
Mo Bamba,2023,-0.8129431378053887,0.4815627112371224,1.2945058490425112
Keita Bates-Diop,2023,-0.7644684103302704,-1.058841951763257,-0.29437354143298666
Mikal Bridges,2023,0.9391221592649972,-0.5503700980036005,-1.4894922572685978
Miles Bridges,2023,0.6265339456434202,-0.115612325855298,-0.7421462714987183
Bruce Brown,2023,-1.2371776428947392,-2.030022104768605,-0.7928444618738659
Troy Brown Jr.,2023,-1.1741630766733488,-1.4019938036356616,-0.22783072696231277
Jalen Brunson,2023,1.778557868065051,1.5526889295648427,-0.22586893850020817
Jevon Carter,2023,0.8389371392296157,2.017977825455725,1.1790406862261091
Wendell Carter Jr.,2023,0.6603273454713401,0.4490110602130276,-0.21131628525831248
Hamidou Diallo,2023,0.9162571191131914,3.172610325700996,2.2563532065878045
Donte DiVincenzo,2023,-0.6732407216849114,0.2305044393087151,0.9037451609936266
Bruno Fernando,2023,-0.681331368184891,0.2081849425580798,0.8895163107429709
Shai Gilgeous-Alexander,2023,2.4665233157114366,4.888700644192548,2.4221773284811117
Devonte' Graham,2023,-0.3368054810274028,-1.1236659272908156,-0.7868604462634128
Aaron Holiday,2023,0.751539925505749,1.3702233490990832,0.6186834235933342
Kevin Huerter,2023,1.8470819596515586,1.1300902887585975,-0.7169916708929611
Jaren Jackson Jr.,2023,0.6485395259766764,1.5855672401016745,0.9370277141249981
Kevin Knox II,2023,-2.3341303868370034,-2.6757631046839823,-0.3416327178469789
Caleb Martin,2023,-0.03519032681529606,-0.8146997619417569,-0.7795094351264608
Cody Martin,2023,0.5948689019274138,0.0794934456282115,-0.5153754562992023
De'Anthony Melton,2023,0.04128742512184767,-0.6812393301836357,-0.7225267553054834
Chimezie Metu,2023,-0.15463504706333076,0.6644481777980148,0.8190832248613455
Shake Milton,2023,-0.6793913663913667,-0.0718845187809107,0.6075068476104559
Svi Mykhailiuk,2023,1.4786003639643153,2.077790967045672,0.5991906030813565
Josh Okogie,2023,0.17683615769047767,0.5960203302240006,0.4191841725335229
Michael Porter Jr.,2023,-0.07441849079053897,-1.4394542532911214,-1.3650357625005825
Mitchell Robinson,2023,0.9041708533771341,1.60962910658826,0.7054582532111259
