off_player_id,season,poss_vs_elite_defenders,pts_scored_vs_elite,n_elite_defenders_faced,avg_opp_drapm,pts_vs_expected_elite,pts_per_100_vs_elite_defenders,player_id,name
202684,2021,45.66,12,1,-3.07895443287956,-0.8744832443199414,26.28120893561104,202684,Tristan Thompson
202684,2022,38.6,5,1,-2.81993329509399,-0.9986656541944632,12.953367875647666,202684,Tristan Thompson
202685,2019,21.83,9,1,-3.99441508030559,-0.7276674673399317,41.22766834631242,202685,Jonas Valanciunas
202685,2020,230.45,90,5,-1.918306857949852,-0.7174945072691101,39.05402473421567,202685,Jonas Valanciunas
202685,2021,89.78,46,2,-3.77208335265142,-0.6326849625658287,51.23635553575407,202685,Jonas Valanciunas
202685,2022,280.6,70,5,-3.241860673542911,-0.8924372374451066,24.94654312188168,202685,Jonas Valanciunas
202685,2023,448.1,102,8,-2.8871871955007484,-0.8962244012326683,22.762776166034364,202685,Jonas Valanciunas
202685,2024,529.4,134,6,-2.558412666248233,-0.8672059441687704,25.31167359274651,202685,Jonas Valanciunas
202687,2021,124.68,13,3,-2.401372317855368,-1.0233770820720205,10.426692332370868,202687,Bismack Biyombo
202687,2023,139.9,22,4,-3.0289578734677503,-0.9763353041275428,15.72551822730522,202687,Bismack Biyombo
202687,2024,289.3,21,4,-2.941457730744168,-1.0579480988595336,7.258900795022467,202687,Bismack Biyombo
202689,2018,20.22,3,1,-1.62605514280048,-0.9678925989057496,14.83679525222552,202689,Kemba Walker
202689,2019,52.34,15,2,-2.8922525437337097,-0.8888457008534705,28.65876958349255,202689,Kemba Walker
202689,2020,20.93,10,1,-1.61234341869161,-0.6383403477081775,47.77830864787387,202689,Kemba Walker
202689,2022,56.6,10,1,-3.1816622080474297,-0.9551381768507924,17.6678445229682,202689,Kemba Walker
202691,2018,22.67,8,1,-3.18132415414972,-0.7789239605534073,35.288928098808995,202691,Klay Thompson
202691,2019,20.98,7,1,-3.30630984014534,-0.7994120021192801,33.36510962821735,202691,Klay Thompson
202691,2023,111.8,30,4,-2.1642167441477227,-0.8730506776406056,26.833631484794275,202691,Klay Thompson
202691,2024,133.5,27,3,-2.6279122101342525,-0.928038129506041,20.224719101123597,202691,Klay Thompson
202692,2020,22.57,2,1,-2.22510624430449,-1.0336378590757431,8.861320336730174,202692,Alec Burks
202692,2022,53.7,10,2,-2.7179771054599757,-0.9452285515424048,18.6219739292365,202692,Alec Burks
202692,2023,32.6,3,1,-2.39685156468412,-1.0319439757695408,9.202453987730062,202692,Alec Burks
202692,2024,24.3,5,1,-2.7962215811726603,-0.9222008989392988,20.5761316872428,202692,Alec Burks
202693,2018,23.82,1,1,-1.82642606540777,-1.076282732526454,4.198152812762385,202693,Markieff Morris
202693,2019,43.56,6,2,-2.09165370336668,-0.9853218829988166,13.774104683195592,202693,Markieff Morris
202693,2020,24.91,7,1,-4.81344976048199,-0.8671228556939408,28.10116419108792,202693,Markieff Morris
202693,2021,21.92,5,1,-4.68209804775052,-0.9187187906964835,22.81021897810219,202693,Markieff Morris
202694,2018,22.64,4,1,-1.6139521977701,-0.939461076748019,17.6678445229682,202694,Marcus Morris Sr.
202694,2019,41.86,4,2,-2.62867800884729,-1.031045488833893,9.555661729574773,202694,Marcus Morris Sr.
202694,2020,64.36,20,3,-1.98144736908792,-0.8104959675421176,31.07520198881293,202694,Marcus Morris Sr.
202694,2021,43.16,17,2,-3.2114140367047,-0.7384711889243984,39.38832252085264,202694,Marcus Morris Sr.
202694,2022,138.8,27,5,-2.10084021193755,-0.9284839939437854,19.45244956772334,202694,Marcus Morris Sr.
202694,2023,179.2,32,6,-2.295719897474584,-0.9446717018447404,17.857142857142858,202694,Marcus Morris Sr.
202694,2024,20.7,4,1,-1.6495396664521,-0.9232586816886756,19.32367149758454,202694,Marcus Morris Sr.
202695,2019,156.73,65,5,-2.4380067479268432,-0.7179063049133996,41.47259618452115,202695,Kawhi Leonard
202695,2020,104.64,29,3,-2.2395890363662425,-0.8490561878923847,27.714067278287462,202695,Kawhi Leonard
202695,2021,98.62,51,3,-2.4382279925885126,-0.6149599591554205,51.71364834719123,202695,Kawhi Leonard
202695,2023,249.8,53,5,-1.7761855530710724,-0.9021959718577868,21.21697357886309,202695,Kawhi Leonard
202695,2024,327.0,71,7,-2.929899667132445,-0.8976801389210742,21.71253822629969,202695,Kawhi Leonard
202696,2018,81.1,29,2,-2.5430588949390764,-0.7744332476540693,35.75832305795315,202696,Nikola Vucevic
202696,2019,78.74000000000001,37,2,-4.061263818275156,-0.6777470743043232,46.99009398018795,202696,Nikola Vucevic
202696,2020,226.66,76,5,-2.48537957113961,-0.7963556038497474,33.53039795288097,202696,Nikola Vucevic
202696,2021,200.44,91,7,-2.846844140710921,-0.6568019473220486,45.400119736579526,202696,Nikola Vucevic
202696,2022,625.8,134,7,-2.8962232796993828,-0.9067457227696224,21.41259188239054,202696,Nikola Vucevic
202696,2023,730.2,176,10,-2.464743753831656,-0.8828027727664576,24.102985483429197,202696,Nikola Vucevic
202696,2024,699.3,161,11,-2.525945158070258,-0.9023845574047724,23.023023023023026,202696,Nikola Vucevic
202697,2019,20.61,0,1,-3.30630984014534,-1.1330630984014536,0.0,202697,Iman Shumpert
202699,2018,69.63,12,3,-2.12257955646266,-0.940568683086584,17.233950883239984,202699,Tobias Harris
202699,2019,133.21,18,4,-2.957679496948056,-0.9958133776950436,13.512499061632008,202699,Tobias Harris
202699,2020,47.58,6,2,-2.722732939802445,-0.9940522901234036,12.61034047919294,202699,Tobias Harris
202699,2021,48.400000000000006,15,2,-2.291099115752405,-0.8170574244343922,30.99173553719008,202699,Tobias Harris
202699,2022,240.0,57,4,-1.812236020208128,-0.8998663775568215,23.75,202699,Tobias Harris
202699,2023,187.7,30,5,-2.0219575403576044,-0.9609476522922648,15.982951518380396,202699,Tobias Harris
202699,2024,184.1,37,5,-2.176294499315472,-0.9137617409741547,20.09777294948398,202699,Tobias Harris
202703,2018,20.31,0,1,-2.25831214618769,-1.1225831214618769,0.0,202703,Nikola Mirotic
202703,2019,20.37,8,1,-2.6153451002971,-0.7334190376500012,39.27344133529701,202703,Nikola Mirotic
202704,2018,48.44,32,1,-3.72487850800648,-0.4766377198447222,66.06110652353428,202704,Reggie Jackson
202704,2019,47.88,11,2,-2.794258438369545,-0.9272126573763962,22.974101921470343,202704,Reggie Jackson
202704,2022,160.0,20,2,-2.74911060480568,-0.9970567527398032,12.5,202704,Reggie Jackson
202704,2023,30.4,10,1,-1.9145945863880895,-0.7901985774428284,32.89473684210527,202704,Reggie Jackson
202709,2018,49.96,5,2,-1.86432644278582,-1.0195737019148994,10.0080064051241,202709,Cory Joseph
202709,2020,22.58,0,1,-1.61234341869161,-1.1161234341869162,0.0,202709,Cory Joseph
202709,2022,45.7,5,2,-2.75715682480102,-1.0169520992214616,10.940919037199125,202709,Cory Joseph
202710,2018,20.58,3,1,-1.6139521977701,-0.9703669272255144,14.57725947521866,202710,Jimmy Butler
202710,2019,80.32,26,2,-2.2492791921507567,-0.8096251416438743,32.37051792828686,202710,Jimmy Butler
202710,2020,64.34,14,3,-2.4837371800793133,-0.9030021119921002,21.75940317065589,202710,Jimmy Butler
202710,2021,81.96000000000001,30,2,-1.8935981294265003,-0.7348524268254052,36.60322108345534,202710,Jimmy Butler
202710,2022,103.1,10,3,-2.167565201596975,-1.0037511237140833,9.699321047526674,202710,Jimmy Butler
202710,2023,417.8,93,8,-2.319571263402968,-0.9014482928386294,22.259454284346575,202710,Jimmy Butler
202710,2024,195.7,29,6,-2.567003484036197,-0.9844049161557424,14.81859989780276,202710,Jimmy Butler
202711,2018,43.17,12,2,-2.01668322469567,-0.8361381899650131,27.79708130646282,202711,Bojan Bogdanovic
202711,2019,78.14,23,3,-2.6055447199854,-0.8054998008170179,29.43434860506783,202711,Bojan Bogdanovic
202711,2020,40.6,14,1,-1.55001822080904,-0.770672596001194,34.48275862068965,202711,Bojan Bogdanovic
202711,2021,75.57000000000001,19,2,-2.00000708480978,-0.8662413833393091,25.14225221648802,202711,Bojan Bogdanovic
202711,2023,311.7,117,7,-2.2025592671921306,-0.7460313686895702,37.53609239653513,202711,Bojan Bogdanovic
202711,2024,64.2,13,2,-2.76125690767534,-0.9226641235213716,20.24922118380062,202711,Bojan Bogdanovic
202722,2019,20.18,3,1,-1.75405150288852,-0.9688784734035136,14.866204162537166,202722,Davis Bertans
202722,2020,31.64,3,1,-1.73903894094195,-1.0225737016723777,9.481668773704172,202722,Davis Bertans
202722,2021,21.45,0,1,-2.06363702839323,-1.1206363702839324,0.0,202722,Davis Bertans
202722,2022,21.2,3,1,-1.88055893435999,-0.977296155381336,14.150943396226417,202722,Davis Bertans
202734,2018,43.47,13,1,-1.8870762733835496,-0.8184605175734962,29.905682079595124,202734,E'Twaun Moore
202734,2019,61.26,20,1,-4.57591929415773,-0.8192818831146103,32.64773098269671,202734,E'Twaun Moore
202738,2020,21.71,5,1,-2.1240573947981902,-0.8909319604058356,23.030861354214647,202738,Isaiah Thomas
202738,2022,29.0,3,1,-5.41899808811281,-1.0507417050190593,10.344827586206897,202738,Isaiah Thomas
203076,2018,240.81,100,4,-3.198684052025388,-0.7167983653759508,41.52651467962294,203076,Anthony Davis
203076,2019,72.44,25,2,-4.027839449290373,-0.7801325862064253,34.51131971286582,203076,Anthony Davis
203076,2020,145.53,88,5,-2.379004729748848,-0.5192780942990063,60.46863189720333,203076,Anthony Davis
203076,2021,268.68,100,6,-2.303575858919765,-0.7599909661433925,37.21899657585232,203076,Anthony Davis
203076,2022,274.5,78,6,-2.5956433988752416,-0.8408290686202535,28.415300546448087,203076,Anthony Davis
203076,2023,330.5,108,5,-2.707019960244258,-0.8047180095294723,32.677760968229954,203076,Anthony Davis
203076,2024,805.2,240,11,-2.5266444401413315,-0.8110830117302614,29.806259314456035,203076,Anthony Davis
203077,2018,20.12,4,1,-3.18132415414972,-0.9330060844838431,19.880715705765407,203077,Michael Kidd-Gilchrist
203078,2018,27.89,2,1,-1.6139521977701,-1.0444292315510249,7.171029042667623,203078,Bradley Beal
203078,2019,65.94,15,3,-1.9450674379409965,-0.8905578702550919,22.74795268425842,203078,Bradley Beal
203078,2020,136.76,51,3,-2.301650408605478,-0.7500314632782001,37.29160573267038,203078,Bradley Beal
203078,2021,64.19,14,3,-1.8105577643233897,-0.8988961968980211,21.810250817884405,203078,Bradley Beal
203078,2022,147.6,47,3,-2.883117119754228,-0.8254592395898962,31.842818428184284,203078,Bradley Beal
203078,2023,189.6,41,6,-3.1318967010157217,-0.9066288759376692,21.62447257383966,203078,Bradley Beal
203078,2024,73.2,18,2,-2.2067243142142434,-0.8730454884136275,24.59016393442623,203078,Bradley Beal
203079,2018,24.88,5,1,-3.18132415414972,-0.9308486113164168,20.09646302250804,203079,Dion Waiters
203081,2018,99.72,33,3,-1.813655266246115,-0.7866875542857468,33.092659446450064,203081,Damian Lillard
203081,2019,147.09,46,5,-2.2955696332550866,-0.8127577949904378,31.27337004555034,203081,Damian Lillard
203081,2020,195.47,54,6,-2.122189956855744,-0.8469582647930891,27.625722617281426,203081,Damian Lillard
203081,2021,24.6,12,1,-2.26514205347478,-0.6348465424859675,48.78048780487805,203081,Damian Lillard
203081,2022,112.3,22,2,-3.1061700622247166,-0.962865981967813,19.590382902938558,203081,Damian Lillard
203081,2023,300.4,63,6,-2.1517766900909368,-0.9126781655419428,20.97203728362184,203081,Damian Lillard
203081,2024,212.1,44,6,-2.075815079681766,-0.9163833926068616,20.744931636020745,203081,Damian Lillard
203082,2023,35.4,8,1,-2.70683538554063,-0.9010796532904348,22.598870056497177,203082,Terrence Ross
203083,2018,177.63,44,5,-2.818349153217217,-0.8776120460901268,24.77059055339751,203083,Andre Drummond
203083,2019,133.32999999999998,40,3,-3.724393688809307,-0.8314153733915587,30.000750018750477,203083,Andre Drummond
203083,2020,178.32,53,6,-2.400702263409791,-0.8057461876365645,29.72184836249439,203083,Andre Drummond
203083,2021,112.63,40,5,-2.753120145134552,-0.7853938206046565,35.514516558643344,203083,Andre Drummond
203083,2022,59.6,7,2,-2.728711462935075,-1.0179121146293508,11.74496644295302,203083,Andre Drummond
203083,2024,141.9,33,3,-2.4179405030430425,-0.896096934813617,23.25581395348837,203083,Andre Drummond
203084,2019,151.73,22,6,-2.560039744226875,-0.97519101374458,14.499439794371582,203084,Harrison Barnes
203084,2020,49.68,16,2,-3.599583608223335,-0.7699583519229591,32.2061191626409,203084,Harrison Barnes
203084,2021,25.5,3,1,-1.74073002565888,-0.9997602414330596,11.76470588235294,203084,Harrison Barnes
203084,2022,140.1,35,4,-2.079579237870187,-0.876933335899423,24.982155603140612,203084,Harrison Barnes
203084,2023,174.7,24,6,-2.65430426137225,-0.9927191854804176,13.737836290784204,203084,Harrison Barnes
203084,2024,318.6,53,8,-2.199642384163365,-0.9531551995318628,16.635279347143754,203084,Harrison Barnes
203085,2018,67.65,16,3,-2.34043256204126,-0.8874304301097403,23.651145602365112,203085,Austin Rivers
203085,2023,21.3,2,1,-2.70683538554063,-1.033171640240383,9.389671361502346,203085,Austin Rivers
203086,2019,22.46,6,1,-3.99441508030559,-0.8728025657629847,26.714158504007123,203086,Meyers Leonard
203087,2020,20.0,6,1,-1.73903894094195,-0.8173903894094194,30.0,203087,Jeremy Lamb
203089,2020,21.35,2,1,-1.6687491919406798,-1.0230106769311167,9.36768149882904,203089,John Henson
203090,2019,20.92,2,1,-1.81875797351763,-1.0225852852801094,9.560229445506693,203090,Maurice Harkless
203090,2021,27.56,2,1,-3.2869168008509195,-1.0603002275150404,7.256894049346879,203090,Maurice Harkless
203095,2018,200.21,77,4,-3.298929256280883,-0.7471532310501544,38.45961740172819,203095,Evan Fournier
203095,2019,20.09,7,1,-3.30630984014534,-0.7846310426523246,34.84320557491289,203095,Evan Fournier
203095,2020,131.66,21,3,-2.629246758128972,-0.9644905114594944,15.950174692389488,203095,Evan Fournier
203107,2018,45.78,12,1,-2.10259774277116,-0.85863590843521,26.212319790301443,203107,Tomas Satoransky
203107,2019,22.44,2,1,-2.20961778406305,-1.0329696181258357,8.9126559714795,203107,Tomas Satoransky
203109,2018,22.29,0,1,-2.14729767186831,-1.1214729767186833,0.0,203109,Jae Crowder
203109,2020,91.83,17,3,-2.269334277556588,-0.9488326992558224,18.51246869214853,203109,Jae Crowder
203109,2022,86.6,7,3,-1.980202817834697,-1.0334925043688232,8.083140877598154,203109,Jae Crowder
203110,2020,24.63,2,1,-2.3563537498318,-1.0423617510590164,8.120178643930167,203110,Draymond Green
203110,2021,20.8,3,1,-2.06363702839323,-0.9764056010531632,14.423076923076922,203110,Draymond Green
203110,2022,178.0,12,5,-1.9980843418937984,-1.0564427563628098,6.741573033707865,203110,Draymond Green
203110,2023,267.9,18,7,-2.575389375089233,-1.0593302595116862,6.718924972004479,203110,Draymond Green
203110,2024,286.3,39,5,-2.7794121866901653,-0.9770673108000536,13.622074746769124,203110,Draymond Green
203114,2018,62.82,18,2,-2.1700787066307234,-0.8334686110790294,28.653295128939828,203114,Khris Middleton
203114,2019,25.52,6,1,-3.30630984014534,-0.897953380533115,23.510971786833856,203114,Khris Middleton
203114,2020,71.28999999999999,16,3,-2.807079095295113,-0.890386761888733,22.44354046850891,203114,Khris Middleton
203114,2021,22.07,13,1,-3.66376819937172,-0.5476027930041388,58.90348889895785,203114,Khris Middleton
203114,2022,102.4,23,3,-2.2505662974480023,-0.8936277116416869,22.4609375,203114,Khris Middleton
203114,2023,98.1,26,3,-1.9893905468048725,-0.8318048459944407,26.50356778797146,203114,Khris Middleton
203114,2024,38.0,7,1,-2.7962215811726603,-0.9437516894959372,18.421052631578945,203114,Khris Middleton
203115,2018,119.75,46,3,-3.4655449672928,-0.7559661833885853,38.413361169102295,203115,Will Barton
203115,2019,97.98,12,3,-2.285290059535985,-0.9837692132477802,12.24739742804654,203115,Will Barton
203115,2020,41.93,13,2,-2.022948542952045,-0.8179039040341718,31.00405437634152,203115,Will Barton
203115,2022,246.1,49,5,-2.919746520509099,-0.9295446030491012,19.910605444941083,203115,Will Barton
203121,2018,26.2,6,1,-1.82642606540777,-0.8892566270662916,22.900763358778622,203121,Darius Miller
203145,2018,46.16,10,1,-3.18132415414972,-0.9169363394941206,21.66377816291161,203145,Kent Bazemore
203145,2019,24.5,6,1,-3.06707832795927,-0.8857728240959193,24.489795918367346,203145,Kent Bazemore
203145,2020,43.620000000000005,10,2,-2.03736812755961,-0.893284747447675,22.925263640531863,203145,Kent Bazemore
203200,2018,36.82,7,1,-3.18132415414972,-0.9416991731004326,19.011406844106464,203200,Justin Holiday
203200,2019,27.84,3,1,-2.31265935739839,-1.0153679728843288,10.775862068965518,203200,Justin Holiday
203200,2021,40.83,5,1,-3.2869168008509195,-1.010566802584302,12.24589762429586,203200,Justin Holiday
203210,2018,42.12,12,2,-1.839974177057265,-0.8332906022356419,28.49002849002849,203210,JaMychal Green
203210,2019,22.5,2,1,-1.73954549781788,-1.02850656608929,8.88888888888889,203210,JaMychal Green
203210,2020,27.07,3,1,-4.81344976048199,-1.037310707431196,11.082379017362394,203210,JaMychal Green
203210,2021,20.88,5,1,-3.2869168008509195,-0.8934055664759422,23.946360153256705,203210,JaMychal Green
203382,2018,22.26,6,1,-4.504121422275071,-0.8754994352470096,26.954177897574123,203382,Aron Baynes
203382,2020,68.78,17,3,-1.9723552986701636,-0.8632057565713437,24.71648735097412,203382,Aron Baynes
203382,2021,69.54,12,2,-3.1741100238651736,-0.9625959804003004,17.25625539257981,203382,Aron Baynes
203457,2018,23.44,4,1,-4.504121422275071,-0.9743927500589284,17.064846416382252,203457,Nerlens Noel
203457,2020,24.18,2,1,-1.56084265091642,-1.032895440570372,8.271298593879239,203457,Nerlens Noel
203457,2021,63.370000000000005,11,2,-2.49318827632736,-0.9532676624515382,17.35837146914944,203457,Nerlens Noel
203457,2022,136.2,2,4,-3.0761491315092755,-1.114094824648426,1.4684287812041117,203457,Nerlens Noel
203457,2023,51.2,7,2,-3.5785099150237807,-1.002832507649378,13.671875,203457,Nerlens Noel
203458,2018,57.71,9,1,-4.504121422275071,-0.993529948057296,15.595217466643565,203458,Alex Len
203458,2021,48.95,4,2,-2.49318827632736,-1.0366706294534769,8.171603677221654,203458,Alex Len
203458,2022,26.0,5,1,-1.9632502802651104,-0.927324810494959,19.230769230769237,203458,Alex Len
203459,2018,93.56,26,2,-2.8742174302599177,-0.8361545507411433,27.789653698161608,203459,Allen Crabbe
203468,2018,27.78,8,1,-3.18132415414972,-0.8438362796984447,28.797696184305256,203468,CJ McCollum
203468,2019,51.77,15,2,-2.63237164518587,-0.8531099590403258,28.97430944562488,203468,CJ McCollum
203468,2020,102.2,30,3,-1.95289919800741,-0.8272405970854736,29.35420743639922,203468,CJ McCollum
203468,2021,20.6,2,1,-2.0771279636485103,-1.0236839009957086,9.70873786407767,203468,CJ McCollum
203468,2022,120.1,19,3,-3.625541779989107,-0.955339991652816,15.82014987510408,203468,CJ McCollum
203468,2023,22.5,9,1,-2.93591360720924,-0.7293591360720925,40.0,203468,CJ McCollum
203468,2024,50.400000000000006,16,2,-2.104880057784385,-0.839229577299118,31.746031746031743,203468,CJ McCollum
203469,2019,28.5,4,1,-4.09468818725994,-1.000596004679617,14.035087719298245,203469,Cody Zeller
203469,2021,55.18,9,2,-3.81026612338966,-0.9674325729301572,16.310257339615802,203469,Cody Zeller
203471,2018,77.11,23,3,-1.89385004805405,-0.8202949252854396,29.827519128517704,203471,Dennis Schroder
203471,2019,20.37,9,1,-3.07465271430354,-0.6889203121209442,44.18262150220913,203471,Dennis Schroder
203471,2020,21.5,13,1,-2.1937563527358,-0.5172864007366604,60.46511627906976,203471,Dennis Schroder
203471,2022,127.4,22,3,-2.368988530950777,-0.9690945092090708,17.26844583987441,203471,Dennis Schroder
203471,2023,117.4,21,3,-2.390959683407045,-0.9545334583283398,17.88756388415673,203471,Dennis Schroder
203471,2024,47.2,8,1,-3.59587493595639,-0.9683911817919963,16.94915254237288,203471,Dennis Schroder
203473,2018,50.66,8,2,-4.41906174952431,-0.990020643223061,15.791551519936837,203473,Dewayne Dedmon
203473,2020,42.31,8,1,-2.47200149790156,-0.9323258586075952,18.908059560387613,203473,Dewayne Dedmon
203473,2022,40.6,8,1,-2.81993329509399,-0.9311549979755704,19.704433497536943,203473,Dewayne Dedmon
203477,2019,20.28,4,1,-2.47819524732208,-0.9275432936961008,19.72386587771203,203477,Isaiah Canaan
203482,2018,25.06,3,1,-1.50678034612332,-0.9953551139161416,11.97126895450918,203482,Kelly Olynyk
203482,2020,24.12,6,1,-4.81344976048199,-0.8993782786993474,24.87562189054726,203482,Kelly Olynyk
203482,2023,106.1,24,4,-2.3388527182511174,-0.8949193140918297,22.620169651272388,203482,Kelly Olynyk
203482,2024,131.8,19,5,-2.4883872571983066,-0.9800345698279436,14.415781487101668,203482,Kelly Olynyk
203484,2018,23.34,6,1,-3.18132415414972,-0.8747438328011373,25.70694087403599,203484,Kentavious Caldwell-Pope
203484,2020,21.71,3,1,-2.33542141615346,-0.9851690460362468,13.818516812528788,203484,Kentavious Caldwell-Pope
203484,2022,44.5,0,2,-2.71355609737659,-1.127135560973766,0.0,203484,Kentavious Caldwell-Pope
203484,2023,57.6,3,2,-2.813347203424775,-1.085153529340838,5.208333333333334,203484,Kentavious Caldwell-Pope
203484,2024,123.4,10,2,-2.3290590653390724,-1.0400228723649607,8.103727714748784,203484,Kentavious Caldwell-Pope
203486,2018,24.85,6,1,-1.83277497342262,-0.8768790575813088,24.14486921529175,203486,Mason Plumlee
203486,2019,21.48,2,1,-3.99441508030559,-1.0468342811568734,9.31098696461825,203486,Mason Plumlee
203486,2021,115.1,25,4,-3.1516091485250177,-0.918215796359278,21.720243266724587,203486,Mason Plumlee
203486,2022,277.2,37,7,-3.0110657466764854,-0.9895840361780036,13.347763347763347,203486,Mason Plumlee
203486,2023,404.8,57,7,-2.400298152799379,-0.9882004956550589,14.08102766798419,203486,Mason Plumlee
203486,2024,88.2,3,3,-2.7052775609215325,-1.0966884031395798,3.401360544217687,203486,Mason Plumlee
203487,2018,20.17,3,1,-2.10259774277116,-0.9722902312700517,14.873574615765987,203487,Michael Carter-Williams
203487,2021,20.0,5,1,-2.96746750158153,-0.8796746750158153,25.0,203487,Michael Carter-Williams
203488,2023,59.3,10,2,-2.9132790335800847,-0.967225600126724,16.863406408094438,203488,Mike Muscala
203488,2024,21.9,0,1,-3.00333641677086,-1.1300333641677087,0.0,203488,Mike Muscala
203493,2018,49.09,19,1,-3.18132415414972,-0.7514088822477392,38.70442045223059,203493,Reggie Bullock
203493,2019,24.61,11,1,-2.69708354982953,-0.6799980602036997,44.69727752945957,203493,Reggie Bullock
203493,2020,21.27,3,1,-1.99688413754131,-0.9789251178211114,14.104372355430185,203493,Reggie Bullock
203493,2021,48.35,15,2,-2.9216613780794547,-0.8364886474880755,31.023784901758017,203493,Reggie Bullock
203493,2023,65.4,6,2,-2.176631144256173,-1.0336670683811655,9.174311926605505,203493,Reggie Bullock
203496,2019,74.0,11,3,-2.76826573540545,-0.9794397392042375,14.864864864864863,203496,Robert Covington
203496,2020,47.91,3,2,-2.4453436499521004,-1.0660422215462502,6.261740763932373,203496,Robert Covington
203496,2021,20.62,5,1,-1.74073002565888,-0.8749242740684222,24.24830261881668,203496,Robert Covington
203496,2022,51.8,0,2,-2.57794547723278,-1.125779454772328,0.0,203496,Robert Covington
203496,2024,27.8,2,1,-1.69346545142156,-1.04499220847105,7.194244604316546,203496,Robert Covington
203497,2018,22.45,1,1,-2.09096402237561,-1.076366210379658,4.4543429844098,203497,Rudy Gobert
203497,2019,65.25999999999999,19,2,-3.5443794278117866,-0.8479641745347962,29.114311982837883,203497,Rudy Gobert
203497,2020,169.95,43,4,-2.7348374340993127,-0.8834419902869384,25.30155928214181,203497,Rudy Gobert
203497,2021,150.26,28,4,-2.578110235793018,-0.9311763131505316,18.634367097031813,203497,Rudy Gobert
203497,2022,292.0,51,7,-2.455177410320201,-0.9489262835605128,17.465753424657535,203497,Rudy Gobert
203497,2023,354.5,57,7,-2.468656011208902,-0.9752621902975754,16.07898448519041,203497,Rudy Gobert
203497,2024,769.1,105,8,-2.616335780954368,-0.9927749516835666,13.652320894552073,203497,Rudy Gobert
203500,2018,113.55,27,2,-3.4847816339287303,-0.8513080722579356,23.778071334214005,203500,Steven Adams
203500,2019,139.88,34,2,-3.6067517874580624,-0.8768114080609914,24.30654847011725,203500,Steven Adams
203500,2020,156.65,42,3,-3.090540755950014,-0.8508764376248538,26.81136291094797,203500,Steven Adams
203500,2021,116.85,26,4,-2.786107448053976,-0.909496960134048,22.250748823277707,203500,Steven Adams
203500,2022,115.3,4,3,-2.986582332799805,-1.0905828332440928,3.469210754553339,203500,Steven Adams
203500,2023,140.7,13,3,-3.5502761321850977,-1.044190111287934,9.23951670220327,203500,Steven Adams
203501,2019,154.16,65,3,-2.822812554681933,-0.6996280889274015,42.16398546964193,203501,Tim Hardaway Jr.
203501,2020,106.51,35,3,-2.7949523151968783,-0.8036299442401257,32.8607642474885,203501,Tim Hardaway Jr.
203501,2022,20.0,3,1,-1.88055893435999,-0.9688055893436,15.0,203501,Tim Hardaway Jr.
203501,2023,135.5,21,3,-2.9465757861837023,-0.9509396797000088,15.498154981549815,203501,Tim Hardaway Jr.
203501,2024,25.9,3,1,-2.59229788572905,-1.0100928630271748,11.583011583011585,203501,Tim Hardaway Jr.
203503,2018,40.39,12,2,-2.664310913009015,-0.8295332910445691,29.710324337707355,203503,Tony Snell
203503,2020,23.28,0,1,-2.33569731417727,-1.1233569731417727,0.0,203503,Tony Snell
203506,2018,71.25,12,3,-1.8176394112945464,-0.9394408312339848,16.842105263157894,203506,Victor Oladipo
203506,2019,67.43,22,2,-3.76484455671949,-0.7995973697721878,32.626427406199014,203506,Victor Oladipo
203507,2018,158.13,51,2,-2.7530570991908,-0.8055443060856713,32.25194460254222,203507,Giannis Antetokounmpo
203507,2019,149.82,73,4,-3.357599622745895,-0.6663247218351357,48.72513683086371,203507,Giannis Antetokounmpo
203507,2020,45.88,25,2,-2.35780550479478,-0.5758644057474491,54.48997384481255,203507,Giannis Antetokounmpo
203507,2021,83.07,54,2,-1.7350102985795637,-0.3938074584915528,65.00541711809318,203507,Giannis Antetokounmpo
203507,2022,301.3,122,6,-2.005544499873962,-0.6998686525945603,40.49120477928974,203507,Giannis Antetokounmpo
203507,2023,338.1,138,8,-2.1735243808540416,-0.7033609699552592,40.81632653061224,203507,Giannis Antetokounmpo
203507,2024,480.4,154,7,-2.898747696687152,-0.7942659400753178,32.056619483763534,203507,Giannis Antetokounmpo
203524,2019,68.53,8,3,-2.8538619861102634,-1.0124254481664403,11.673719538888076,203524,Solomon Hill
203524,2021,81.73,15,3,-2.8288217006008765,-0.9304737926596552,18.353113911660344,203524,Solomon Hill
203552,2020,20.06,5,1,-2.1240573947981902,-0.8719883306777926,24.925224327018945,203552,Seth Curry
203552,2022,61.8,18,2,-2.822357200926969,-0.8359539604327275,29.12621359223301,203552,Seth Curry
203552,2023,21.0,2,1,-2.70683538554063,-1.0318302586173114,9.523809523809524,203552,Seth Curry
203613,2018,23.59,10,1,-3.18132415414972,-0.7079048057636252,42.3908435777872,203613,Jonathon Simmons
203648,2022,27.4,2,1,-4.54310007168509,-1.072438299986924,7.299270072992702,203648,Thanasis Antetokounmpo
203894,2020,22.76,8,1,-2.1240573947981902,-0.7697467250903371,35.1493848857645,203894,Shabazz Napier
203895,2020,43.6,10,1,-2.28521914952965,-0.8934943933301591,22.93577981651376,203895,Jordan McRae
203897,2019,146.71,29,4,-3.5155667372467563,-0.9461025148576668,19.76688705609706,203897,Zach LaVine
203897,2020,123.92,48,5,-2.022548678016922,-0.7264670604265087,38.734667527437054,203897,Zach LaVine
